%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1620395178361235693,2100,1620395178333652800,,0.324623744714,-0.0496743975726,0.125087601757,0.983723362392,0.0192724446038,-0.176991758553,-0.0242078793542
1620395178405011026,2101,1620395178367630547,,0.32462490998,-0.0496743146691,0.125088112985,0.983723244748,0.0192739564764,-0.176992558285,-0.0242056090616
1620395178405063175,2102,1620395178401780448,,0.324624322784,-0.0496756897037,0.125088587894,0.983723432276,0.0192734951152,-0.176991424889,-0.0242066426296
1620395178453130700,2103,1620395178435655914,,0.324624378453,-0.0496724461136,0.125087106186,0.983723160779,0.0192756514599,-0.176992202992,-0.0242102693463
1620395178470156585,2104,1620395178469679856,,0.324623499821,-0.0496760383137,0.125088199974,0.983723434112,0.0192696205408,-0.176991708208,-0.0242075811073
1620395178513144794,2105,1620395178503697259,,0.324626140886,-0.0496716499882,0.125087740375,0.983723344827,0.0192765367835,-0.176991208374,-0.0242093573793
1620395178557034757,2106,1620395178537644960,,0.324623853341,-0.0496738851614,0.125088142907,0.983723259126,0.019274575461,-0.176991856678,-0.0242096617074
1620395178601037443,2107,1620395178571646194,,0.324624462578,-0.0496737902381,0.12508863617,0.983723507006,0.0192758783863,-0.176990391833,-0.0242092612453
1620395178645024717,2108,1620395178605636507,,0.324626686777,-0.0496732579379,0.125088759962,0.983723870162,0.0192764482777,-0.176988278208,-0.0242095031999
1620395178645053472,2109,1620395178639698607,,0.324625297063,-0.0496737395649,0.125087960486,0.983723361842,0.019276436438,-0.176991116622,-0.0242094166574
1620395178689098151,2110,1620395178673655421,,0.324626105307,-0.0496737890722,0.125089515404,0.983723779814,0.0192734802889,-0.176988975031,-0.0242104431438
1620395178708283502,2111,1620395178707715017,,0.324624410791,-0.0496731003869,0.125088109264,0.983723567346,0.0192722505213,-0.176990513168,-0.0242088106031
1620395178749111983,2112,1620395178741639938,,0.324625916393,-0.049674626872,0.125089348607,0.983724008378,0.0192732270816,-0.176987798374,-0.0242099595126
1620395178793113088,2113,1620395178775603999,,0.32462400417,-0.0496746856673,0.125088367947,0.983723463253,0.0192711281186,-0.17699091676,-0.0242109831802
1620395178837048691,2114,1620395178809622116,,0.324624402233,-0.0496735573308,0.125088178079,0.983723330641,0.0192735187724,-0.176991358812,-0.0242112368016
1620395178881118641,2115,1620395178843663577,,0.324625890494,-0.0496736266953,0.125088755681,0.983723595078,0.0192752186354,-0.176989952119,-0.0242094224792
1620395178881189728,2116,1620395178877681717,,0.324625631431,-0.0496748894205,0.125088810714,0.983723652451,0.0192758538638,-0.176989767181,-0.0242079374126
1620395178924998399,2117,1620395178911648666,,0.324624796998,-0.0496743232924,0.125088630877,0.983723547945,0.0192732090661,-0.176990151286,-0.0242114814205
1620395178946183667,2118,1620395178945639013,,0.324624343719,-0.0496750226273,0.125089668701,0.983723789708,0.0192718766852,-0.176989238288,-0.024209393143
1620395178989044221,2119,1620395178979735483,,0.324625614826,-0.0496748917999,0.125088260665,0.983723816323,0.0192742560054,-0.176989161147,-0.0242069813449
1620395179033018940,2120,1620395179013619886,,0.324625685571,-0.0496742177874,0.125089536558,0.983723795058,0.0192750461214,-0.176988976011,-0.0242085699236
1620395179081021197,2121,1620395179047696194,,0.324625204175,-0.0496743948381,0.12508816344,0.983723641647,0.0192733013903,-0.176989984474,-0.0242088200685
1620395179125096940,2122,1620395179081736019,,0.324624033071,-0.0496736852783,0.125087579922,0.983723209422,0.0192748401511,-0.176992205271,-0.0242089221075
1620395179125151440,2123,1620395179115646388,,0.324622861246,-0.049674943015,0.12508679262,0.983722761493,0.0192743153629,-0.176994876694,-0.0242080103726
1620395179169153642,2124,1620395179149618705,,0.324624284112,-0.0496731986398,0.125087161169,0.983722993774,0.0192738901,-0.176993431779,-0.0242094742169
