%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8
1620395178380396887,2272,1620395178379625082,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086243013,-1.17020215838,1.57686448444,-2.60066143212,1.07661479898,1.68509683477,-0.220482320538,0.0,0.0,0.000423872140968,-0.00165940372946,0.000847960845296,0.000338761597673,8.77049886073e-05,-2.11797483207e-05,-4.88581019904e-05,0.0,0.0,0.0960504114628,16.461643219,-22.2007827759,6.11749505997,0.40320417285,1.81554555893,-0.031239233911,0.0,0.0
1620395178413418527,2273,1620395178412945032,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086436131,-1.17019846257,1.57686213308,-2.60066412168,1.07661375292,1.6850997848,-0.220485372296,0.0,0.0,-0.00035977770499,-0.000651146171681,-2.14484707058e-05,4.09422182943e-05,0.000125928136779,0.000858078701291,-0.00134447879121,0.0,0.0,0.123821407557,16.410068512,-22.1769790649,6.14526605606,0.40320417285,1.78899526596,-0.00377341359854,0.0,0.0
1620395178446701943,2274,1620395178446115016,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086172273,-1.17019484329,1.57686591232,-2.60066324356,1.07661748278,1.68509683477,-0.220485503524,0.0,0.0,4.94089913007e-05,0.000300790229492,0.000883914310624,-0.000591095718116,5.72402165274e-05,-0.000218723234235,0.000275042624902,0.0,0.0,0.0960504114628,16.3584938049,-22.2007827759,6.14526605606,0.408697336912,1.81554555893,-0.00377341359854,0.0,0.0
1620395178479899368,2275,1620395178479434013,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086597778,-1.17020013301,1.57686243052,-2.60066557337,1.07661616482,1.68509687401,-0.220481609919,0.0,0.0,-0.000656197742005,-0.000683279220929,0.000317179240805,-0.000545343575887,-0.000518841596329,-4.45835418491e-05,0.00117736875606,0.0,0.0,0.147625118494,16.4338722229,-22.1769790649,6.169069767,0.420599192381,1.81554555893,-0.0376479253173,0.0,0.0
1620395178513565177,2276,1620395178512892007,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086076853,-1.17019651373,1.57686495879,-2.6006595959,1.07661797692,1.68509602532,-0.220483846477,0.0,0.0,0.00120931727407,0.000514556351743,0.000887753684845,0.000790759800894,0.000152014093516,-0.000545325709296,-0.000267498052614,0.0,0.0,0.0722467005253,16.3822975159,-22.1769790649,6.09369134903,0.40320417285,1.82286977768,-0.0175063237548,0.0,0.0
1620395178546761394,2277,1620395178546262025,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086243897,-1.17019651373,1.5768624049,-2.60066480618,1.07661568886,1.68509602145,-0.220486796503,0.0,0.0,0.000203700378233,0.000433816835995,0.000544526987102,-0.00107298837861,-0.000301433302575,-0.000284378543849,-0.00123287319633,0.0,0.0,0.0960504114628,16.3822975159,-22.1769790649,6.169069767,0.415106028318,1.82286977768,0.00904396921396,0.0,0.0
1620395178579828921,2278,1620395178579411983,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086075959,-1.17019846257,1.57686066169,-2.60066488596,1.07661748725,1.68509602096,-0.220489258773,0.0,0.0,0.000993548490964,-4.96399658631e-05,-0.000323268810414,-0.00100058965655,2.26781627686e-05,-0.0001354605838,-0.00121016035928,0.0,0.0,0.0722467005253,16.410068512,-22.153175354,6.169069767,0.408697336912,1.82286977768,0.0301010981202,0.0,0.0
1620395178613402112,2279,1620395178612978935,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086243897,-1.17019484329,1.57686114262,-2.600661193,1.07661880962,1.68509978916,-0.220487614807,0.0,0.0,0.000421692482865,0.00121934200579,-0.000351182538704,9.75177943969e-05,0.000323670336599,0.000739023897445,-0.000723747226399,0.0,0.0,0.0960504114628,16.3584938049,-22.153175354,6.11749505997,0.396795481443,1.78899526596,0.016368187964,0.0,0.0
1620395178647144370,2280,1620395178646416902,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086438779,-1.17019651373,1.57686400003,-2.60066151359,1.07661677517,1.68509743527,-0.220488928638,0.0,0.0,-0.000361918338512,0.00045458012205,0.000679712292864,0.000365593404609,-0.000356421656772,-0.000413819937026,-0.000267702563331,0.0,0.0,0.123821407557,16.3822975159,-22.2007827759,6.11749505997,0.415106028318,1.82286977768,-0.00377341359854,0.0,0.0
1620395178680107820,2281,1620395178679645061,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61086414644,-1.17019484329,1.57685848891,-2.60066143411,1.07661677467,1.68509602112,-0.220484558495,0.0,0.0,-0.000463628203278,0.000204502719668,-0.00119745622309,0.000390887810891,-0.000351698472702,-0.000390744412443,-0.000473523159111,0.0,0.0,0.123821407557,16.3584938049,-22.1254043579,6.11749505997,0.415106028318,1.82286977768,-0.0110976323485,0.0,0.0
