%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8
1620394787049117171,468,1620394787048217058,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561868291,-1.15520470787,1.67151184787,-2.61761065104,1.01278356868,1.74306997209,-0.210021818233,0.0,0.0,5.67816311948e-05,0.000970653674464,0.00102469135506,0.000223354223671,-5.31283077469e-05,0.000846933145422,0.000622269700564,0.0,0.0,-0.0309027098119,16.969455719,-21.4985733032,5.01062250137,0.0296690165997,1.7020201683,-0.00377341359854,0.0,0.0
1620394787082242380,469,1620394787081696987,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561844449,-1.15520614316,1.67150678775,-2.61761064919,1.01278356868,1.74306700892,-0.210027411088,0.0,0.0,0.000426369679321,0.000792311440288,-0.000603695868721,0.000217612429688,-4.4750385044e-05,-0.000431655209035,-0.000136554861204,0.0,0.0,-0.0309027098119,16.9932594299,-21.4231948853,5.01062250137,0.0296690165997,1.72857046127,0.0429184809327,0.0,0.0
1620394787115688502,470,1620394787114968061,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61562214324,-1.15521000086,1.67150871927,-2.61761067384,1.01278417903,1.74306924688,-0.210030005962,0.0,0.0,-0.00120945259324,-0.000588033447499,-2.89994550301e-05,1.17457964326e-05,8.40421658145e-05,0.000457204443363,-0.00105272096137,0.0,0.0,0.0206719972193,17.044834137,-21.4509658813,5.01062250137,0.0241758525372,1.70842885971,0.0365097895265,0.0,0.0
1620394787148815952,471,1620394787148166894,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561876238,-1.15520471114,1.67150871958,-2.6176107512,1.01278356869,1.74307242581,-0.210030234274,0.0,0.0,0.000118688306964,0.000993385123862,-0.000233986126625,0.000115321573469,-1.99760576377e-05,0.000113220495644,-0.000273241433302,0.0,0.0,-0.0309027098119,16.969455719,-21.4509658813,5.01062250137,0.0296690165997,1.70842885971,0.0429184809327,0.0,0.0
1620394787182170070,472,1620394787181605100,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561844449,-1.15520638158,1.67151200943,-2.61760920738,1.01278417903,1.74306960009,-0.210033020243,0.0,0.0,-0.000192918756234,0.000178278676492,0.000922322701797,0.000587417461425,0.000137230032274,0.000314211800326,-0.00130788996573,0.0,0.0,-0.0309027098119,16.9932594299,-21.4985733032,4.98681879044,0.0241758525372,1.70842885971,0.063975609839,0.0,0.0
1620394787215261071,473,1620394787214754104,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561482554,-1.15520471114,1.67150871108,-2.61761088067,1.01278356868,1.74306843307,-0.210022700256,0.0,0.0,0.0013270904416,0.000289237154599,0.000204745389937,-0.000107348559687,4.03304356863e-05,-0.000153100506993,0.000305166272914,0.0,0.0,-0.0824774205685,16.969455719,-21.4509658813,5.01062250137,0.0296690165997,1.71575307846,0.00263527780771,0.0,0.0
1620394787248539545,474,1620394787248066902,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561677405,-1.15520833046,1.6715066788,-2.61761495656,1.0127828566,1.74307090573,-0.210028442661,0.0,0.0,0.000385799178047,-0.000442909979402,-0.000245810880987,-0.00189793810408,-0.000243493931126,-9.34595281745e-05,0.00111721443776,0.0,0.0,-0.0547064207494,17.021030426,-21.4509658813,5.0621972084,0.0360777080059,1.72216176987,0.0227768793702,0.0,0.0
1620394787281822979,475,1620394787281308889,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561844743,-1.15520473764,1.67150679636,-2.61760901591,1.01278214452,1.743067721,-0.210033242456,0.0,0.0,-0.000119835507741,0.000988165263123,-0.00118793215229,0.000260448337018,-0.000557603081537,-0.000272426976234,-0.000964595056938,0.0,0.0,-0.0309027098119,16.969455719,-21.4231948853,4.98681879044,0.0424863994122,1.72216176987,0.0703843012452,0.0,0.0
1620394787315074281,476,1620394787314641952,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561677405,-1.15520712333,1.67150874509,-2.61761127464,1.01278417903,1.74306879372,-0.210022704351,0.0,0.0,0.000546672951643,0.000672650769355,0.000474942907102,0.0002410625046,6.81619477304e-06,-0.000348547376987,-0.000120904247686,0.0,0.0,-0.0547064207494,16.9932594299,-21.4509658813,4.98681879044,0.0241758525372,1.72216176987,0.00904396921396,0.0,0.0
1620394787348766234,477,1620394787348213911,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.61561677405,-1.15520551579,1.67150874404,-2.61761087779,1.01278674759,1.74306949271,-0.21002951946,0.0,0.0,0.000810557742718,0.00131066992961,-4.36844208794e-05,-0.000600639902943,-5.2680651371e-05,-1.26689606485e-05,-0.000919571713592,0.0,0.0,-0.0547064207494,16.969455719,-21.4509658813,5.01062250137,0.0296690165997,1.71575307846,0.0703843012452,0.0,0.0
