%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8
1620391088894017121,5784,1620391088893640041,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505966844,-1.09638510876,1.77359540992,-2.44774355934,1.04726745444,1.85558878119,-0.16597665742,0.0,0.0,-0.000398094288391,4.06534882994e-05,0.000181560660899,-0.000246316305715,0.000166325101696,0.0002483448468,-0.000838936988913,0.0,0.0,-0.2610052526,20.6788673401,-23.3552627563,5.76440668106,0.565252542496,1.82927846909,-0.173145979643,0.0,0.0
1620391088927528424,5785,1620391088927143096,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505506749,-1.09638441999,1.77359478301,-2.44774528815,1.04726688333,1.85558849027,-0.165973605663,0.0,0.0,0.00143542796869,0.000503622815414,5.99729918529e-05,-0.000551861727974,-6.75064495991e-06,0.00179580993808,0.00074807709214,0.0,0.0,-0.336383670568,20.6788673401,-23.3552627563,5.79217767715,0.570745706558,1.82286977768,-0.200611799955,0.0,0.0
1620391088960959965,5786,1620391088960354089,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505506749,-1.09638441999,1.77359478301,-2.44774528815,1.04726688333,1.85558849027,-0.165973605663,0.0,0.0,0.00143542796869,0.000503622815414,5.99729918529e-05,-0.000551861727974,-6.75064495991e-06,0.00179580993808,0.00074807709214,0.0,0.0,-0.336383670568,20.6788673401,-23.3552627563,5.79217767715,0.570745706558,1.82286977768,-0.200611799955,0.0,0.0
1620391088994176941,5787,1620391088993747949,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638872898,1.77359645313,-2.44774529596,1.04726613203,1.8555872412,-0.165978895394,0.0,0.0,-6.47688122149e-06,-0.00144216948428,0.000685665805686,-0.00100156835853,-0.000213281843555,-0.000163767209009,-0.000738159098468,0.0,0.0,-0.284808963537,20.7304420471,-23.3790664673,5.79217767715,0.577154397964,1.86223745346,-0.15300437808,0.0,0.0
1620391089027536306,5788,1620391089026937007,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638080103,1.77359684894,-2.44774528811,1.04726816652,1.85558762881,-0.165973605663,0.0,0.0,-0.000298210854448,0.000794141198213,-0.000111539242071,0.000108255869368,0.000208642987915,-0.000663710407679,0.000899908975275,0.0,0.0,-0.284808963537,20.6272926331,-23.3552627563,5.79217767715,0.558843851089,1.86223745346,-0.200611799955,0.0,0.0
1620391089060832381,5789,1620391089060256958,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.7550603572,-1.09638274959,1.77359573635,-2.44774695855,1.04726696182,1.85558654034,-0.165982242681,0.0,0.0,-0.000290217738139,0.000765529184383,0.000124308181857,-0.000926911904124,0.000108368225075,-0.000773224150715,-0.00166955634232,0.0,0.0,-0.2610052526,20.6550636292,-23.3552627563,5.81598138809,0.570745706558,1.86956167221,-0.132862776518,0.0,0.0
1620391089094243616,5790,1620391089093796968,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638277794,1.77359540821,-2.44774364684,1.04727134548,1.85558846443,-0.165980935718,0.0,0.0,0.000234608126412,0.000714414219209,-0.00023982221894,0.000512078968924,0.000359177008443,0.00055756049992,-0.000756527823878,0.0,0.0,-0.284808963537,20.6550636292,-23.3314590454,5.74060297012,0.558843851089,1.83568716049,-0.173145979643,0.0,0.0
1620391089127361567,5791,1620391089127024888,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.7550603572,-1.09638351527,1.77359469434,-2.44774365816,1.04726684409,1.85558407636,-0.165979688828,0.0,0.0,-0.00046548206464,0.000469254119588,-0.000300022544205,0.000743981184326,-3.80398304096e-05,-0.000244767831229,-5.10738155889e-05,0.0,0.0,-0.2610052526,20.6550636292,-23.3552627563,5.74060297012,0.570745706558,1.86223745346,-0.179554671049,0.0,0.0
1620391089160676919,5792,1620391089160285949,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638282609,1.77359851054,-2.44774529596,1.04726684409,1.85558336304,-0.165979944617,0.0,0.0,0.00029012665047,0.000762024301582,0.000800119705675,-0.000689574742018,4.67623157421e-05,-0.000232099927851,-8.77281741813e-05,0.0,0.0,-0.284808963537,20.6550636292,-23.3790664673,5.79217767715,0.570745706558,1.86956167221,-0.186878889799,0.0,0.0
1620391089194220819,5793,1620391089193770885,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638510907,1.77359469438,-2.44774333927,1.04726684845,1.85559128535,-0.165976994584,0.0,0.0,0.000694824674336,-0.000182971663784,6.40094843539e-05,-0.000435019710711,-7.33098703925e-06,0.000529052026974,0.000700068529706,0.0,0.0,-0.312579959631,20.6788673401,-23.3552627563,5.76440668106,0.570745706558,1.83568716049,-0.213429182768,0.0,0.0
1620391089227684974,5794,1620391089227051973,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638472612,1.77359636783,-2.4477416767,1.04726541993,1.85558442747,-0.165978418738,0.0,0.0,0.00048292862429,-0.000198140377749,0.000584893368273,0.000530284377403,-0.00035991652269,-0.000303409155213,0.00146292350309,0.0,0.0,-0.312579959631,20.6788673401,-23.3790664673,5.74060297012,0.583563089371,1.86956167221,-0.200611799955,0.0,0.0
1620391089260946490,5795,1620391089260406017,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638644631,1.77359311222,-2.44774167681,1.04726745444,1.8555872777,-0.165980758419,0.0,0.0,-0.000397108965201,-0.000535310493656,-0.000516613227372,0.000431286993671,5.93190479352e-05,-0.000353670772256,-0.000570095275266,0.0,0.0,-0.284808963537,20.7066383362,-23.3314590454,5.74060297012,0.565252542496,1.86223745346,-0.179554671049,0.0,0.0
1620391089294404530,5796,1620391089293751955,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75506230605,-1.09638080103,1.77359302391,-2.44774528816,1.04726684409,1.85558410304,-0.165980196561,0.0,0.0,-0.0012010237853,0.00133445836278,-0.000714534479849,-0.000394617898506,6.89123246707e-05,-0.00014082386845,0.00123651229576,0.0,0.0,-0.233234256506,20.6272926331,-23.3314590454,5.79217767715,0.570745706558,1.86223745346,-0.213429182768,0.0,0.0
1620391089327444632,5797,1620391089327028989,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.0963827525,1.77359352583,-2.44774334015,1.04726684409,1.85559160554,-0.165982183121,0.0,0.0,-0.000202338732487,0.000383680861522,-0.000552687662407,7.18122570347e-05,-7.97930403221e-05,0.000334045484274,-0.000266862572694,0.0,0.0,-0.284808963537,20.6550636292,-23.3076553345,5.76440668106,0.570745706558,1.83568716049,-0.166737288237,0.0,0.0
1620391089360893804,5798,1620391089360316991,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638659842,1.77359469468,-2.44774355121,1.04726613203,1.85558524534,-0.165990714595,0.0,0.0,-0.000520420732567,-0.000584791870519,0.000436896211956,-6.84892682095e-05,-0.000132254125349,-0.000188076751071,-0.00143412211208,0.0,0.0,-0.284808963537,20.7066383362,-23.3552627563,5.76440668106,0.577154397964,1.85582876205,-0.132862776518,0.0,0.0
1620391089394483898,5799,1620391089393749952,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638639435,1.77359328914,-2.44774170052,1.04726684409,1.85558712539,-0.16598350353,0.0,0.0,6.46138827166e-05,-0.000271134505615,-0.000265113134324,0.000725626473055,-3.85097589633e-05,0.000117754490308,0.000132162014515,0.0,0.0,-0.284808963537,20.7066383362,-23.3314590454,5.74060297012,0.570745706558,1.83568716049,-0.193287581205,0.0,0.0
1620391089427554001,5800,1620391089427153110,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638998811,1.77359754686,-2.44774400122,1.04726684409,1.85558917126,-0.165987779646,0.0,0.0,0.000351430113002,-0.00155154258463,2.93295278283e-05,-0.000306158890841,-0.00016978588759,-4.24390053032e-05,-0.000757349247922,0.0,0.0,-0.312579959631,20.7582130432,-23.3552627563,5.76440668106,0.570745706558,1.84942007065,-0.159413069487,0.0,0.0
1620391089460997640,5801,1620391089460397958,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638659842,1.77359469434,-2.44774341109,1.04726922615,1.85558843761,-0.165984727889,0.0,0.0,0.00039960818953,-0.00100124574126,0.000211773736003,0.000298661057158,0.000449627889376,0.000807230317745,0.000226840515452,0.0,0.0,-0.312579959631,20.7066383362,-23.3552627563,5.76440668106,0.558843851089,1.82286977768,-0.186878889799,0.0,0.0
1620391089494281453,5802,1620391089493729114,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638441999,1.77359540809,-2.44774166884,1.04726688769,1.85558619561,-0.165981777857,0.0,0.0,0.00060048264722,-0.000132700149447,0.000257905052608,0.000355291668623,-0.000221780409545,0.000169363020335,-0.000390328436403,0.0,0.0,-0.312579959631,20.6788673401,-23.3314590454,5.74060297012,0.570745706558,1.84301137924,-0.213429182768,0.0,0.0
1620391089527852892,5803,1620391089527105093,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638647088,1.77359684011,-2.44774557853,1.04726745444,1.8555841142,-0.165988491724,0.0,0.0,-0.000306108151181,-0.000529852043126,0.000224652030811,-0.000439729558012,-2.29583105276e-05,-0.000561091015485,-0.00141289972414,0.0,0.0,-0.284808963537,20.7066383362,-23.3552627563,5.79217767715,0.565252542496,1.86223745346,-0.15300437808,0.0,0.0
1620391089560929719,5804,1620391089560448884,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638442286,1.77359731943,-2.44774364954,1.04726749805,1.85558375399,-0.16598476738,0.0,0.0,0.000696643886833,-8.14898800702e-05,0.000406789172011,0.000487912663014,-5.936609019e-05,-0.000838059092604,0.000501319564622,0.0,0.0,-0.312579959631,20.6788673401,-23.3790664673,5.74060297012,0.565252542496,1.86956167221,-0.186878889799,0.0,0.0
1620391089594217906,5805,1620391089593715906,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505506749,-1.0963827505,1.77359469467,-2.44774021033,1.04726749369,1.85559080289,-0.165986402906,0.0,0.0,0.000564212255922,0.000558196472128,9.47965080632e-06,0.00124270418181,0.000204817848554,0.000340536404794,0.000787176511018,0.0,0.0,-0.336383670568,20.6550636292,-23.3552627563,5.71679925919,0.565252542496,1.84301137924,-0.200611799955,0.0,0.0
1620391089627679999,5806,1620391089627111911,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638274956,1.77359636478,-2.44774336369,1.04726790421,1.85558760862,-0.165990283805,0.0,0.0,-1.14173290198e-05,0.000698309076513,0.000178410554913,2.09635662464e-05,-0.000192000412499,-0.00018915272047,-0.000896866915845,0.0,0.0,-0.284808963537,20.6550636292,-23.3790664673,5.76440668106,0.570745706558,1.84301137924,-0.166737288237,0.0,0.0
1620391089660925901,5807,1620391089660413980,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.0963902177,1.7735946973,-2.44774336282,1.0472674546,1.8555845678,-0.16599181568,0.0,0.0,0.000464587169228,-0.00213033960758,-0.000413625449926,-0.000321271449366,-7.19353853314e-05,-0.000411677037047,-0.00131717552231,0.0,0.0,-0.312579959631,20.7582130432,-23.3552627563,5.76440668106,0.565252542496,1.86223745346,-0.132862776518,0.0,0.0
1620391089694221983,5808,1620391089693833112,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638275806,1.77359636477,-2.44774357709,1.04726684845,1.85558878403,-0.165986327281,0.0,0.0,3.99209170871e-05,0.000528449480241,0.000341381745534,0.000844248497501,-0.000257614072127,0.000697764953331,-0.000117083023088,0.0,0.0,-0.312579959631,20.6550636292,-23.3790664673,5.74060297012,0.570745706558,1.82927846909,-0.186878889799,0.0,0.0
1620391089727465883,5809,1620391089727092981,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.7550603572,-1.09638274956,1.77359477675,-2.44774552359,1.04726745492,1.85558553397,-0.165993289898,0.0,0.0,-0.000413779312414,0.000133687914914,9.97253119448e-05,-0.000362289583034,-2.49889686077e-05,0.000210712593185,-0.000443739160422,0.0,0.0,-0.2610052526,20.6550636292,-23.3552627563,5.79217767715,0.565252542496,1.84942007065,-0.15300437808,0.0,0.0
1620391089760975597,5810,1620391089760504961,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.7550603572,-1.09637989557,1.77359691969,-2.44774726872,1.04726890659,1.8555919581,-0.165991764019,0.0,0.0,-0.000732745646724,0.00108584342365,-0.000344480369098,-0.000615787161134,4.33468826924e-05,0.000496701202415,0.000127045508979,0.0,0.0,-0.2610052526,20.6034889221,-23.3552627563,5.79217767715,0.565252542496,1.82927846909,-0.166737288237,0.0,0.0
1620391089794429037,5811,1620391089793797969,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.7550603572,-1.09638467513,1.77359303273,-2.44774230491,1.04727064644,1.85558787676,-0.165988813986,0.0,0.0,-0.000530236303302,-1.19411725432e-05,-0.000331824712447,0.000523950647031,-9.51610698668e-06,0.00112129963466,0.00192327600509,0.0,0.0,-0.2610052526,20.6788673401,-23.3314590454,5.74060297012,0.565252542496,1.82927846909,-0.193287581205,0.0,0.0
1620391089828126524,5812,1620391089827342033,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75506230605,-1.09639010567,1.77359763778,-2.44774550004,1.04726721039,1.85558336204,-0.165988351057,0.0,0.0,-0.0010874019805,-0.00167925718599,0.000222642035711,-0.000695991062305,-0.000247208551304,-0.00073790200073,0.00128947046242,0.0,0.0,-0.233234256506,20.7304420471,-23.3552627563,5.79217767715,0.570745706558,1.86956167221,-0.207020491362,0.0,0.0
1620391089860945555,5813,1620391089860414981,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75506250297,-1.09638445401,1.7735963651,-2.44774335061,1.04726745498,1.85558729457,-0.165995542675,0.0,0.0,-0.000441167911407,0.000123879899515,-0.000200498844725,0.000281421073383,3.05756631648e-06,-0.000171125495325,-0.000911732819822,0.0,0.0,-0.2610052526,20.6788673401,-23.3790664673,5.76440668106,0.565252542496,1.86223745346,-0.132862776518,0.0,0.0
1620391089894105133,5814,1620391089893697023,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.0963881158,1.77359851055,-2.44774535877,1.04726782079,1.85558618691,-0.165992469391,0.0,0.0,-0.000157964494395,-0.00168425721173,0.000381870492284,-0.000566534679242,2.55471327533e-05,-0.000197784634783,5.25757815318e-06,0.0,0.0,-0.284808963537,20.7304420471,-23.3790664673,5.79217767715,0.565252542496,1.85582876205,-0.173145979643,0.0,0.0
1620391089927568662,5815,1620391089927018880,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638648629,1.77359684014,-2.44774528928,1.0472696317,1.85558630204,-0.165989555214,0.0,0.0,0.00037432858528,-0.000286029799068,-5.78834392148e-05,-0.000535644796727,0.000112057538263,-0.000143894515308,0.000502826365229,0.0,0.0,-0.312579959631,20.6788673401,-23.3552627563,5.79217767715,0.558843851089,1.85582876205,-0.200611799955,0.0,0.0
1620391089961141031,5816,1620391089960364103,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.7550603837,-1.09638286701,1.7735958967,-2.44774545884,1.04726749385,1.85558794864,-0.166001079722,0.0,0.0,-0.000344982245328,0.00092659667197,-0.000596887653237,-0.000416844346976,-2.76303536046e-06,-0.000286039272283,-0.00262257538441,0.0,0.0,-0.2610052526,20.6272926331,-23.3314590454,5.76440668106,0.565252542496,1.85582876205,-0.125538557768,0.0,0.0
1620391089994355566,5817,1620391089993844032,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.7550603572,-1.0963827505,1.77359493276,-2.44774166884,1.04726802195,1.85558516947,-0.16599207138,0.0,0.0,-0.000831795115097,0.000242011406287,-0.000146742615844,0.000611017427321,-5.68222318899e-05,-0.000417425914826,0.00150510287983,0.0,0.0,-0.2610052526,20.6550636292,-23.3552627563,5.74060297012,0.570745706558,1.86223745346,-0.207020491362,0.0,0.0
1620391090027484795,5818,1620391090027014017,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638659844,1.77359469532,-2.44774168017,1.04726747206,1.85558328294,-0.16599207138,0.0,0.0,-0.000102590363189,-0.000733361554906,-0.00150166512465,0.000650728939211,8.39743299109e-05,-0.000834043861,0.00042706638813,0.0,0.0,-0.284808963537,20.7066383362,-23.3552627563,5.74060297012,0.565252542496,1.86956167221,-0.207020491362,0.0,0.0
1620391090060875102,5819,1620391090060381889,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505868677,-1.09638080072,1.77359373916,-2.4477400298,1.0472673152,1.8555897202,-0.165998785247,0.0,0.0,-0.000414987453076,0.00107311872091,-0.000342613455949,0.00116404637814,-0.000306891489038,-0.000212189148537,-0.00216201067578,0.0,0.0,-0.284808963537,20.6272926331,-23.3314590454,5.71679925919,0.570745706558,1.84942007065,-0.146595686674,0.0,0.0
1620391090094327061,5820,1620391090093604087,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75505673793,-1.09638274987,1.77359469445,-2.44774333957,1.04726820595,1.85558419268,-0.165996547292,0.0,0.0,0.000420855298844,5.67006608572e-05,0.000151255001067,-0.000667792557619,0.000223523572515,-0.000508856302703,0.000284755163677,0.0,0.0,-0.312579959631,20.6550636292,-23.3552627563,5.76440668106,0.558843851089,1.86223745346,-0.166737288237,0.0,0.0
1620391090127577754,5821,1620391090127033948,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,panda_finger_joint1,panda_finger_joint2,-1.75506107246,-1.0963815151,1.77359302695,-2.44774528815,1.04726731536,1.85558705988,-0.165999599056,0.0,0.0,-0.000203810198982,0.000744728570058,-0.000773721659072,-0.00346244200719,-0.000364217496844,0.00031082216261,-0.00184033688895,0.0,0.0,-0.2610052526,20.6272926331,-23.3314590454,5.79217767715,0.577154397964,1.83568716049,-0.139271467924,0.0,0.0
