%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1620390692097126019,1733,1620390692083043120,,0.463806247269,-0.0197872966225,0.0844592620766,0.667496646277,0.718849024577,-0.153207585808,0.119259294072
1620390692117522071,1734,1620390692116989091,,0.463805631025,-0.019790440686,0.0844613279107,0.667501316669,0.718844529725,-0.153206565431,0.119261557203
1620390692161027610,1735,1620390692150955706,,0.463803246917,-0.0197902064168,0.0844596490128,0.667501416953,0.718844464174,-0.153207794373,0.119259812268
1620390692204988396,1736,1620390692184987991,,0.463806785337,-0.0197848971937,0.0844601717029,0.667500180566,0.718846628087,-0.153203797402,0.119258824079
1620390692249168914,1737,1620390692218982821,,0.463806479603,-0.0197862244813,0.0844588170589,0.667498866998,0.71884756227,-0.153205148373,0.11925880991
1620390692297018557,1738,1620390692252956672,,0.463806336425,-0.0197860749511,0.0844583137717,0.667498473202,0.718847788156,-0.15320643568,0.119257998742
1620390692297064765,1739,1620390692286993844,,0.463805935672,-0.0197880174054,0.0844597462094,0.667500189028,0.718846370924,-0.153204404569,0.119259546794
1620390692341079315,1740,1620390692320987243,,0.463805384709,-0.0197875199516,0.0844592501221,0.6675021663,0.718844558864,-0.153204503679,0.119259274725
1620390692355378715,1741,1620390692355023197,,0.463805710317,-0.0197880511297,0.0844604920684,0.667500927795,0.718845916785,-0.153203421499,0.119259412059
1620390692397188599,1742,1620390692389007579,,0.463804300074,-0.0197886892983,0.0844577950628,0.667502779654,0.718844173563,-0.15320490734,0.119257645549
1620390692441090200,1743,1620390692423020516,,0.463806176652,-0.019786568482,0.0844591488759,0.667501080517,0.718845678201,-0.153204037983,0.119259203375
1620390692485311485,1744,1620390692457008995,,0.463806511602,-0.0197880363331,0.084459068658,0.667503816686,0.718843232346,-0.15320308057,0.119259861084
1620390692529028728,1745,1620390692490982048,,0.463806792737,-0.019784888448,0.0844578700691,0.667499832359,0.718847745417,-0.15320125378,0.119257305831
1620390692529060647,1746,1620390692525062636,,0.463805106475,-0.0197883802371,0.0844590810058,0.667503902289,0.718843297793,-0.153203230559,0.119258794792
1620390692573122176,1747,1620390692559000171,,0.463806323758,-0.0197865525834,0.0844588824702,0.667501985718,0.718845239647,-0.15320269345,0.119258507487
1620390692593869086,1748,1620390692592990432,,0.46380520619,-0.0197877027256,0.0844589689453,0.667503244865,0.71884422866,-0.153202284625,0.11925807882
1620390692637101271,1749,1620390692627094477,,0.463805391338,-0.0197877278911,0.0844591840977,0.667505419719,0.718842029732,-0.153202104459,0.119259391392
1620390692681153207,1750,1620390692661045322,,0.463805556068,-0.0197876651698,0.0844582625714,0.667502873615,0.718844465693,-0.1532027096,0.1192581821
1620390692729060091,1751,1620390692694976179,,0.463712256733,-0.0197417361186,0.0844010839123,0.667541766491,0.718845778071,-0.153236884484,0.118988362763
1620390692773189581,1752,1620390692729116163,,0.463529931386,-0.0196661017428,0.0842688962827,0.667591777556,0.718864149881,-0.153319397117,0.118489453167
1620390692773249359,1753,1620390692762981010,,0.463347818717,-0.0195744404555,0.0841380445653,0.667658205444,0.718878958668,-0.153369886046,0.117958791008
1620390692817321132,1754,1620390692797088330,,0.463164019699,-0.0194768980694,0.0840034961828,0.667739035918,0.718881301511,-0.153416676197,0.117424918869
1620390692831616888,1755,1620390692830983579,,0.462970957042,-0.0193800481539,0.0838591945313,0.66782874151,0.718876671879,-0.153469733879,0.116872477992
1620390692873172849,1756,1620390692864475731,,0.462840819598,-0.0193093714541,0.0837642460742,0.667892091896,0.718872827402,-0.153501127487,0.116492262918
1620390692917060521,1757,1620390692898054184,,0.462681140872,-0.0192290922289,0.0836471588857,0.667969531589,0.718867097493,-0.153541380716,0.116029635195
1620390692961259065,1758,1620390692932050309,,0.462556772654,-0.0191640359551,0.0835570609897,0.668030275353,0.718862361403,-0.153571503591,0.115668837072
1620390693005081473,1759,1620390692966076380,,0.462468405102,-0.0191151505141,0.0834895006964,0.668070111511,0.718862606045,-0.153591019664,0.115411039053
1620390693005155332,1760,1620390693000490344,,0.462398178586,-0.0190799238749,0.0834398747744,0.668108961197,0.718856485161,-0.153603630212,0.115207306466
1620390693049116771,1761,1620390693034022365,,0.462340529955,-0.019048643052,0.0833972374425,0.668139065457,0.718853115395,-0.153616135444,0.115036947033
1620390693068581860,1762,1620390693067954664,,0.462276760004,-0.0190148746627,0.0833498296575,0.668169549845,0.718851137307,-0.153629753473,0.114853916131
1620390693109082398,1763,1620390693102007539,,0.462216467399,-0.018980604707,0.0833033954425,0.668200472584,0.718849493785,-0.153638581395,0.114672349669
1620390693153059632,1764,1620390693135973907,,0.462169202066,-0.0189585056197,0.0832709010211,0.668228526538,0.718842543839,-0.153648321705,0.114539312215
1620390693201021763,1765,1620390693170015922,,0.462121431549,-0.0189302114388,0.0832345112814,0.668248087086,0.718845181635,-0.153656325282,0.114397813573
1620390693245069487,1766,1620390693204043534,,0.462086930655,-0.0189114863244,0.0832093631775,0.668268158669,0.718841848425,-0.153662111659,0.114293688885
